Smiles,BalabanJ,BertzCT,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA2,EState_VSA3,EState_VSA4,FractionCSP3,Ipc,Kappa2,Kappa3,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MinAbsEStateIndex,MinAbsPartialCharge,MinPartialCharge,NumRotatableBonds,PEOE_VSA10,PEOE_VSA7,PEOE_VSA8,SlogP_VSA3,SlogP_VSA4,VSA_EState4,VSA_EState6,VSA_EState7,VSA_EState9,fr_aryl_methyl,fr_unbrch_alkane,LUMO_eV
[N+]1(C)=CN(C(CC)C(C)C(C)CCC)(C=C1),2.734076077,303.4389154,3.839142261,3.839142261,2.617191663,2.617191663,0,6.041840829,11.83581209,0.785714286,4202.102468,6.071095802,3.098763659,2.397314815,0.243262724,2.397314815,0.641435185,0.239526498,-0.239526498,6,18.43552797,18.25663372,0,7.047671983,11.83581209,0,0.641435185,10.3639788,2.086664856,1,0,-4.83818692
[N+]1(C)=CN(C(CC)C(C)C(C)C(C)C)(C=C1),2.816822027,314.2901724,4.078468348,4.078468348,2.477255265,2.477255265,0,6.041840829,17.75371814,0.785714286,3718.978376,5.51211635,2.866817874,2.387731481,0.243262726,2.387731481,0.623703704,0.239526498,-0.239526498,5,18.43552797,24.17453976,0,7.047671983,17.75371814,0,0.623703704,7.706105442,2.083096183,1,0,-4.884718414
[N+]1(C)=CN(C(CC)C(C)C(CC)CC)(C=C1),2.807678283,299.4389154,3.989881716,3.989881716,2.86613738,2.86613738,0,6.041840829,11.83581209,0.785714286,4411.392354,6.071095802,2.866817874,2.408564815,0.243262726,2.408564815,0.644537037,0.239526498,-0.239526498,6,18.43552797,18.25663372,0,7.047671983,11.83581209,0,0.644537037,10.33118906,2.088304516,1,0,-4.806621696
[N+]1(C)=CN(C(CC)C(C)C(C)(C)CC)(C=C1),2.903405954,325.2312615,4.311684352,4.311684352,2.330966543,2.330966543,0,17.37473734,0,0.785714286,3558.901855,5.026927203,2.659971981,2.386574074,0.2432629,2.386574074,0.406267952,0.239526497,-0.239526497,5,18.43552797,11.83581209,5.917906046,7.047671983,11.33289652,0.406267952,0.607546296,8.929043604,2.082192697,1,0,-4.876827108
[N+]1(C)=CN(C(CC)C(CC)CCCC)(C=C1),2.701768274,290.6803776,3.587631946,3.587631946,2.588092788,2.588092788,0,6.041840829,5.917906046,0.785714286,4835.605809,6.719624168,3.360040921,2.392685185,0.243262723,2.392685185,0.678472222,0.239526498,-0.239526498,7,18.43552797,25.18037091,0,7.047671983,5.917906046,0,0.678472222,13.12523731,2.093467577,1,0,-4.78376412
[N+]1(C)=CN(C(CC)C(CC)CC(C)C)(C=C1),2.781991061,301.4389154,3.433317549,3.433317549,2.654517705,2.654517705,0,6.041840829,11.83581209,0.785714286,3985.851512,6.071095802,3.360040921,2.385462963,0.243262724,2.385462963,0.660740741,0.239526498,-0.239526498,6,18.43552797,31.09827696,0,7.047671983,11.83581209,0,0.660740741,10.36949358,2.089898904,1,0,-4.8844463
[N+]1(C)=CN(C(CC)C(CC)C(C)CC)(C=C1),2.865586711,303.4389154,3.931116193,3.931116193,2.756700367,2.756700367,0,6.041840829,11.83581209,0.785714286,4473.36572,6.071095802,2.866817874,2.389212963,0.243262898,2.389212963,0.653842593,0.239526497,-0.239526497,6,18.43552797,18.75954929,5.917906046,7.047671983,11.83581209,0,0.653842593,10.31918674,2.090696098,1,0,-4.86948003
[N+]1(C)=CN(C(CC)C(CC)C(C)(C)C)(C=C1),2.962975456,319.7214865,3.607295852,3.607295852,2.830336331,2.830336331,0,11.4568313,5.917906046,0.785714286,3201.93577,5.026927203,2.866817874,2.374421296,0.243263072,2.374421296,0.373281841,0.239526496,-0.239526496,4,18.43552797,18.25663372,5.917906046,7.047671983,11.33289652,0.373281841,0.616851852,8.955883881,2.084584278,1,0,-4.842812858
[N+]1(C)=CN(C(CC)C(CCC)CCC)(C=C1),2.76445978,284.6803776,3.453718096,3.453718096,2.723885799,2.723885799,0,6.041840829,5.917906046,0.785714286,4671.103357,6.719624168,3.360040921,2.398796296,0.243262724,2.398796296,0.681574074,0.239526498,-0.239526498,7,18.43552797,25.18037091,0,7.047671983,5.917906046,0,0.681574074,13.11263275,2.095107237,1,0,-4.884174186
[N+]1(C)=CN(C(CC)C(C(C)C)CCC)(C=C1),2.854303,301.4389154,3.563172509,3.563172509,2.703625437,2.703625437,0,6.041840829,11.83581209,0.785714286,4092.181447,6.071095802,3.098763659,2.389212963,0.243262898,2.389212963,0.653842593,0.239526497,-0.239526497,6,18.43552797,18.75954929,5.917906046,7.047671983,11.83581209,0,0.653842593,10.38168674,2.090696098,1,0,-4.880092476
[N+]1(C)=CN(C(CC)C(C(C)C)C(C)C)(C=C1),2.949148669,304.2901724,3.574533197,3.574533197,3.005751292,3.005751292,0,6.041840829,17.75371814,0.785714286,3478.631402,5.51211635,2.866817874,2.37962963,0.243263071,2.37962963,0.626111111,0.239526496,-0.239526496,5,18.43552797,18.25663372,5.917906046,7.047671983,17.75371814,0,0.626111111,7.730092593,2.086284958,1,0,-4.810703406
[N+]1(C)=CN(C(CC)C(C)(C)CCCC)(C=C1),2.799746095,312.2901724,3.612734343,3.612734343,2.619755096,2.619755096,0,11.4568313,0,0.785714286,3683.58322,5.51211635,3.098763659,2.39962963,0.243272683,2.39962963,0.385694444,0.239526348,-0.239526348,6,18.43552797,12.84164325,5.414990469,7.047671983,5.414990469,0.385694444,0.611342593,11.64662195,2.08557831,1,0,-4.796553478
[N+]1(C)=CN(C(CC)C(C)(C)CC(C)C)(C=C1),2.88509007,323.2312615,3.372414401,3.372414401,3.008987944,3.008987944,0,11.4568313,5.917906046,0.785714286,2903.391846,5.026927203,3.098763659,2.390046296,0.243272685,2.390046296,0.356087963,0.239526348,-0.239526348,5,18.43552797,18.75954929,5.414990469,7.047671983,11.33289652,0.356087963,0.593611111,8.960716175,2.082009637,1,0,-4.83274464
[N+]1(C)=CN(C(CC)C(C)(C)C(C)CC)(C=C1),2.974318775,325.2312615,4.277317551,4.277317551,2.629445857,2.629445857,0,11.4568313,5.917906046,0.785714286,3523.810156,5.026927203,2.474730855,2.398148148,0.243272858,2.398148148,0.342777778,0.239526347,-0.239526347,5,18.43552797,12.33872767,5.414990469,7.047671983,11.33289652,0.342777778,0.586712963,8.939344529,2.082806831,1,0,-4.764171912
[N+]1(C)=CN(C(CC)C(C)(C)C(C)(C)C)(C=C1),3.07811855,341.8624691,4.302066526,4.302066526,2.247437376,2.247437376,5.414990469,11.4568313,0,0.785714286,2572.985825,4.23067958,2.308187217,2.376157407,0.243273034,2.376157407,0.271597222,0.239526345,-0.239526345,3,18.43552797,11.83581209,5.414990469,7.047671983,10.82998094,0.573698507,0.549722222,7.642523148,2.076695011,1,0,-4.80553324
[N+]1(C)=CN(C(CC)C(C)(CC)CCC)(C=C1),2.950290039,316.2901724,3.969259558,3.969259558,2.867430034,2.867430034,0,11.4568313,0,0.785714286,4011.455619,5.51211635,2.659971981,2.435185185,0.243272857,2.435185185,0.426111111,0.239526347,-0.239526347,6,18.43552797,19.26246487,5.414990469,7.047671983,5.414990469,0.426111111,0.62375,11.58189933,2.089609552,1,0,-4.795192908
[N+]1(C)=CN(C(CC)C(C)(CC)C(C)C)(C=C1),3.050890765,327.2312615,4.377963403,4.377963403,2.700119635,2.700119635,0,17.37473734,0,0.785714286,3633.265792,5.026927203,2.308187217,2.422453704,0.243273031,2.422453704,0.375763889,0.239526345,-0.239526345,5,18.43552797,18.75954929,5.414990469,7.047671983,11.33289652,0.375763889,0.596018519,8.940721844,2.085198413,1,0,-4.79873039
[N+]1(C)=CN(C(CC)C(CC)(CC)CC)(C=C1),3.038094391,302.0255099,4.355241265,4.355241265,3.070728081,3.070728081,0,11.4568313,0,0.785714286,4488.404402,5.51211635,2.308187217,2.399305556,0.24327303,2.399305556,0.459097222,0.239526345,-0.239526345,6,18.43552797,25.68328649,5.414990469,7.047671983,5.414990469,0.459097222,0.633055556,11.56309146,2.092001134,1,0,-4.74430759
[N+]1(C)=CN(C(CCC)CCCCCC)(C=C1),2.408993309,278.0176381,3.223843681,3.223843681,2.267869631,2.267869631,0,6.041840829,0,0.785714286,5051.535899,7.4779029,4.377768666,2.384370748,0.243252658,2.384370748,0.711163076,0.239526649,-0.239526649,8,18.43552797,19.26246487,0,7.047671983,0,0,0.711163076,15.95674194,2.093837947,1,2,-4.890977036
[N+]1(C)=CN(C(CCC)CCCC(C)C)(C=C1),2.471230074,288.6803776,3.151764705,3.151764705,2.222854789,2.222854789,0,6.041840829,5.917906046,0.785714286,4203.73402,6.719624168,4.377768666,2.378796296,0.243252658,2.378796296,0.699027778,0.239526649,-0.239526649,7,18.43552797,25.18037091,0,7.047671983,5.917906046,0,0.699027778,13.13497803,2.09089556,1,0,-4.890704922
[N+]1(C)=CN(C(CCC)CCC(C)CC)(C=C1),2.534763829,290.6803776,3.522555516,3.522555516,2.14215938,2.14215938,0,6.041840829,5.917906046,0.785714286,4617.525785,6.719624168,3.992427408,2.380833333,0.243252659,2.380833333,0.69462963,0.239526649,-0.239526649,7,18.43552797,25.18037091,0,7.047671983,5.917906046,0,0.69462963,13.08021581,2.091442114,1,0,-4.834921552
[N+]1(C)=CN(C(CCC)CCC(C)(C)C)(C=C1),2.607596512,306.7803974,3.060503712,3.060503712,2.060755205,2.060755205,0,11.4568313,0,0.785714286,3267.445219,5.51211635,4.377768666,2.370277778,0.24325266,2.370277778,0.44576566,0.239526649,-0.239526649,5,18.43552797,24.67745534,0,7.047671983,5.414990469,0.44576566,0.671689815,11.63766534,2.086571358,1,0,-4.848255138
[N+]1(C)=CN(C(CCC)CC(C)CCC)(C=C1),2.597768558,290.6803776,3.288861818,3.288861818,2.482402258,2.482402258,0,6.041840829,5.917906046,0.785714286,4371.522128,6.719624168,3.992427408,2.384583333,0.243252831,2.384583333,0.687731481,0.239526648,-0.239526648,7,18.43552797,18.75954929,0,7.047671983,5.917906046,0,0.687731481,13.08602009,2.092239308,1,0,-4.850704164
[N+]1(C)=CN(C(CCC)CC(C)C(C)C)(C=C1),2.672765218,301.4389154,3.614874688,3.614874688,2.108613752,2.108613752,0,6.041840829,11.83581209,0.785714286,3921.40469,6.071095802,3.655812089,2.377361111,0.243252832,2.377361111,0.67,0.239526648,-0.239526648,6,18.43552797,24.67745534,0,7.047671983,11.83581209,0,0.67,10.36780801,2.088670635,1,0,-4.840363832
[N+]1(C)=CN(C(CCC)CC(CC)CC)(C=C1),2.664493471,286.6803776,3.593052349,3.593052349,2.414071123,2.414071123,0,6.041840829,5.917906046,0.785714286,4776.977345,6.719624168,3.655812089,2.390694444,0.243252832,2.390694444,0.690833333,0.239526648,-0.239526648,7,18.43552797,18.75954929,0,7.047671983,5.917906046,0,0.690833333,13.0720205,2.093878968,1,0,-4.852336848
[N+]1(C)=CN(C(CCC)CC(C)(C)CC)(C=C1),2.750639226,312.2901724,3.578259854,3.578259854,2.157391953,2.157391953,0,11.4568313,0,0.785714286,3635.549296,5.51211635,3.655812089,2.375902778,0.243253006,2.375902778,0.447101285,0.239526646,-0.239526646,6,18.43552797,18.25663372,0,7.047671983,5.414990469,0.447101285,0.653842593,11.58019062,2.087767149,1,0,-4.820227396
[N+]1(C)=CN(C(CCC)C(C)CCCC)(C=C1),2.656787124,290.6803776,3.426667877,3.426667877,2.407299031,2.407299031,0,6.041840829,5.917906046,0.785714286,4604.472423,6.719624168,3.655812089,2.398796296,0.243262722,2.398796296,0.678472222,0.239526498,-0.239526498,7,18.43552797,18.75954929,0,7.047671983,5.917906046,0,0.678472222,13.12877897,2.093467577,1,0,-4.893426062
[N+]1(C)=CN(C(CCC)C(C)CC(C)C)(C=C1),2.733991506,301.4389154,3.256838084,3.256838084,2.589466036,2.589466036,0,6.041840829,11.83581209,0.785714286,3726.460051,6.071095802,3.655812089,2.389212963,0.243262723,2.389212963,0.660740741,0.239526498,-0.239526498,6,18.43552797,24.67745534,0,7.047671983,11.83581209,0,0.660740741,10.39204837,2.089898904,1,0,-4.811519748
[N+]1(C)=CN(C(CCC)C(C)C(C)CC)(C=C1),2.814124852,303.4389154,3.905240676,3.905240676,2.395868662,2.395868662,0,6.041840829,11.83581209,0.785714286,4326.298702,6.071095802,3.098763659,2.397314815,0.243262896,2.397314815,0.653842593,0.239526497,-0.239526497,6,18.43552797,18.25663372,0,7.047671983,11.83581209,0,0.653842593,10.35387117,2.090696098,1,0,-4.79873039
[N+]1(C)=CN(C(CCC)C(C)C(C)(C)C)(C=C1),2.907148727,319.7214865,3.699984751,3.699984751,2.195805445,2.195805445,0,17.37473734,0,0.785714286,3138.408762,5.026927203,3.098763659,2.375324074,0.243263071,2.375324074,0.363767952,0.239526496,-0.239526496,4,18.43552797,11.83581209,5.917906046,7.047671983,11.33289652,0.363767952,0.616851852,9.017133881,2.084584278,1,0,-4.805805354
[N+]1(C)=CN(C(CCC)C(CC)CCC)(C=C1),2.792732099,290.6803776,3.484794344,3.484794344,2.628958484,2.628958484,0,6.041840829,5.917906046,0.785714286,4764.836923,6.719624168,3.360040921,2.410046296,0.243262895,2.410046296,0.69087963,0.239526497,-0.239526497,7,18.43552797,25.18037091,0,7.047671983,5.917906046,0,0.69087963,13.09142597,2.097498819,1,0,-4.871112714
[N+]1(C)=CN(C(CCC)C(CC)C(C)C)(C=C1),2.883056625,301.4389154,3.578733362,3.578733362,2.733398028,2.733398028,0,6.041840829,11.83581209,0.785714286,4076.223648,6.071095802,3.098763659,2.400462963,0.243263068,2.400462963,0.663148148,0.239526496,-0.239526496,6,18.43552797,18.75954929,5.917906046,7.047671983,11.83581209,0,0.663148148,10.37283258,2.09308768,1,0,-4.86539832
[N+]1(C)=CN(C(CCC)C(C)(C)CCC)(C=C1),2.894969423,312.2901724,3.507818072,3.507818072,2.681541554,2.681541554,0,11.4568313,0,0.785714286,3598.868681,5.51211635,3.098763659,2.39962963,0.243272856,2.39962963,0.385694444,0.239526347,-0.239526347,6,18.43552797,12.84164325,5.414990469,7.047671983,5.414990469,0.385694444,0.62375,11.61281061,2.089609552,1,0,-4.76471614
[N+]1(C)=CN(C(CCC)C(C)(C)C(C)C)(C=C1),2.991033625,323.2312615,4.058276446,4.058276446,2.217293952,2.217293952,0,17.37473734,0,0.785714286,3306.920546,5.026927203,2.659971981,2.386898148,0.243273029,2.386898148,0.335347222,0.239526345,-0.239526345,5,18.43552797,12.33872767,5.414990469,7.047671983,11.33289652,0.335347222,0.596018519,9.010467215,2.085198413,1,0,-4.76607671
[N+]1(C)=CN(C(CCC)C(C)(CC)CC)(C=C1),2.979219944,310.2901724,4.131236647,4.131236647,2.505904074,2.505904074,0,11.4568313,0,0.785714286,4196.935471,5.51211635,2.659971981,2.423935185,0.243273028,2.423935185,0.418680556,0.239526345,-0.239526345,6,18.43552797,19.26246487,5.414990469,7.047671983,5.414990469,0.418680556,0.633055556,11.57274424,2.092001134,1,0,-4.785396804
[N+]1(C)=CN(C(CCCC)CCCCC)(C=C1),2.486755906,278.0176381,3.242846082,3.242846082,2.197618151,2.197618151,0,6.041840829,0,0.785714286,5078.637919,7.4779029,4.377768666,2.394166667,0.243252659,2.394166667,0.715462963,0.239526649,-0.239526649,8,18.43552797,25.68328649,0,7.047671983,0,0,0.715462963,15.93832412,2.096650447,1,1,-4.877099222
[N+]1(C)=CN(C(CCCC)CCC(C)C)(C=C1),2.554778384,288.6803776,3.179185482,3.179185482,2.093375986,2.093375986,0,6.041840829,5.917906046,0.785714286,4265.972214,6.719624168,4.377768666,2.386944444,0.24325266,2.386944444,0.697731481,0.239526649,-0.239526649,7,18.43552797,31.60119254,0,7.047671983,5.917906046,0,0.697731481,13.14521518,2.093081774,1,0,-4.844445542
[N+]1(C)=CN(C(CCCC)CC(C)CC)(C=C1),2.624768753,290.6803776,3.47331323,3.47331323,2.14494373,2.14494373,0,6.041840829,5.917906046,0.785714286,4600.91934,6.719624168,3.992427408,2.390694444,0.243252832,2.390694444,0.690833333,0.239526648,-0.239526648,7,18.43552797,25.18037091,0,7.047671983,5.917906046,0,0.690833333,13.10226663,2.093878968,1,0,-4.853969532
[N+]1(C)=CN(C(CCCC)C(C)CCC)(C=C1),2.694631182,290.6803776,3.426667877,3.426667877,2.454037669,2.454037669,0,6.041840829,5.917906046,0.785714286,4524.536425,6.719624168,3.655812089,2.398796296,0.243262723,2.398796296,0.681574074,0.239526498,-0.239526498,7,18.43552797,25.18037091,0,7.047671983,5.917906046,0,0.681574074,13.12474773,2.095107237,1,0,-4.81777837
[N+]1(C)=CN(C(CC(C)C)CCCCC)(C=C1),2.557931407,288.6803776,3.095425399,3.095425399,2.248179678,2.248179678,0,6.041840829,5.917906046,0.785714286,4186.466204,6.719624168,4.377768666,2.384583333,0.243252831,2.384583333,0.687731481,0.239526648,-0.239526648,7,18.43552797,25.18037091,0,7.047671983,5.917906046,0,0.687731481,13.19032848,2.092239308,1,1,-4.860772382
[N+]1(C)=CN(C(CC(C)C)CCC(C)C)(C=C1),2.629296285,299.4389154,3.031764799,3.031764799,2.143937513,2.143937513,0,6.041840829,11.83581209,0.785714286,3525.677421,6.071095802,4.377768666,2.377361111,0.243252832,2.377361111,0.67,0.239526648,-0.239526648,6,18.43552797,31.09827696,0,7.047671983,11.83581209,0,0.67,10.42525321,2.088670635,1,0,-4.830839842
[N+]1(C)=CN(C(CC(C)C)CC(C)CC)(C=C1),2.702918453,301.4389154,3.325892547,3.325892547,2.200365608,2.200365608,0,6.041840829,11.83581209,0.785714286,3777.053471,6.071095802,3.992427408,2.381111111,0.243253004,2.381111111,0.663101852,0.239526646,-0.239526646,6,18.43552797,24.67745534,0,7.047671983,11.83581209,0,0.663101852,10.38805674,2.089467829,1,0,-4.850976278
[N+]1(C)=CN(C(CC(C)C)CC(C)(C)C)(C=C1),2.788105739,317.7214865,2.802521369,2.802521369,2.246911691,2.246911691,0,11.4568313,5.917906046,0.785714286,2608.99023,5.026927203,4.377768666,2.366319444,0.243253178,2.366319444,0.391267952,0.239526645,-0.239526645,4,18.43552797,24.17453976,0,7.047671983,11.33289652,0.391267952,0.626111111,8.999375,2.083356009,1,0,-4.824036992
[N+]1(C)=CN(C(CC(C)C)C(C)CCC)(C=C1),2.776673578,301.4389154,3.286120769,3.286120769,2.444194275,2.444194275,0,6.041840829,11.83581209,0.785714286,3776.896815,6.071095802,3.655812089,2.389212963,0.243262896,2.389212963,0.653842593,0.239526497,-0.239526497,6,18.43552797,24.67745534,0,7.047671983,11.83581209,0,0.653842593,10.41933414,2.090696098,1,0,-4.80553324
[N+]1(C)=CN(C(CC(C)C)C(C)C(C)C)(C=C1),2.864526657,312.2901724,3.543743817,3.543743817,2.200770915,2.200770915,0,6.041840829,17.75371814,0.785714286,3354.042837,5.51211635,3.360040921,2.37962963,0.243263069,2.37962963,0.626111111,0.239526496,-0.239526496,5,18.43552797,24.17453976,0,7.047671983,17.75371814,0,0.626111111,7.783981481,2.086284958,1,0,-4.866214662
[N+]1(C)=CN(C(CC(C)C)C(CC)CC)(C=C1),2.853985489,297.4389154,3.478161086,3.478161086,2.539018535,2.539018535,0,6.041840829,11.83581209,0.785714286,4016.660687,6.071095802,3.360040921,2.400462963,0.243263067,2.400462963,0.663148148,0.239526496,-0.239526496,6,18.43552797,31.09827696,0,7.047671983,11.83581209,0,0.663148148,10.38792517,2.09308768,1,0,-4.789750628
[N+]1(C)=CN(C(CC(C)C)C(C)(C)CC)(C=C1),2.957448658,323.2312615,3.657264191,3.657264191,2.180243923,2.180243923,0,11.4568313,5.917906046,0.785714286,3180.697857,5.026927203,3.098763659,2.378472222,0.243273028,2.378472222,0.357430556,0.239526345,-0.239526345,5,18.43552797,18.75954929,5.414990469,7.047671983,11.33289652,0.357430556,0.596018519,8.981925548,2.085198413,1,0,-4.793832338
[N+]1(C)=CN(C(CCCC)CC(C)(C)C)(C=C1),2.705820669,306.7803974,2.949942052,2.949942052,2.188592466,2.188592466,0,11.4568313,0,0.785714286,3228.24485,5.51211635,4.377768666,2.375902778,0.243253006,2.375902778,0.404017385,0.239526646,-0.239526646,5,18.43552797,24.67745534,0,7.047671983,5.414990469,0.404017385,0.653842593,11.68109765,2.087767149,1,0,-4.82186008
[N+]1(C)=CN(C(C(C)CC)CC(C)(C)C)(C=C1),2.874384803,319.7214865,3.294668503,3.294668503,2.165542084,2.165542084,0,11.4568313,5.917906046,0.785714286,3009.377568,5.026927203,3.655812089,2.374421296,0.243263069,2.374421296,0.385851285,0.239526496,-0.239526496,4,18.43552797,24.17453976,0,7.047671983,11.33289652,0.385851285,0.616851852,8.988592215,2.084584278,1,0,-4.741858564
[N+]1(C)=CN(C(C(C)C)CCCCCC)(C=C1),2.480990066,288.6803776,3.295348478,3.295348478,2.272531261,2.272531261,0,11.95974688,0,0.785714286,4330.262651,6.719624168,3.992427408,2.371639267,0.243262549,2.371639267,0.66486678,0.2395265,-0.2395265,7,18.43552797,18.75954929,0,7.047671983,5.917906046,0,0.66486678,13.28128527,2.088263495,1,2,-4.894242404
[N+]1(C)=CN(C(C(C)C)CCCC(C)C)(C=C1),2.546447855,299.4389154,3.223269502,3.223269502,2.227516419,2.227516419,0,11.95974688,5.917906046,0.785714286,3613.549449,6.071095802,3.992427408,2.366064815,0.243262549,2.366064815,0.652731481,0.2395265,-0.2395265,6,18.43552797,24.67745534,0,7.047671983,11.83581209,0,0.652731481,10.48755504,2.085321108,1,0,-4.881997274
[N+]1(C)=CN(C(C(C)C)CCC(C)CC)(C=C1),2.613438747,301.4389154,3.594060313,3.594060313,2.151681361,2.151681361,0,11.95974688,5.917906046,0.785714286,3943.41476,6.071095802,3.655812089,2.368101852,0.243262551,2.368101852,0.648333333,0.2395265,-0.2395265,6,18.43552797,24.67745534,0,7.047671983,11.83581209,0,0.648333333,10.43854489,2.085867662,1,0,-4.885262642
[N+]1(C)=CN(C(C(C)C)CCC(C)(C)C)(C=C1),2.690146398,317.7214865,3.132008509,3.132008509,2.073174533,2.073174533,0,17.37473734,0,0.785714286,2757.25877,5.026927203,3.992427408,2.357546296,0.243262552,2.357546296,0.433016227,0.2395265,-0.2395265,4,18.43552797,24.17453976,0,7.047671983,11.33289652,0.433016227,0.625393519,9.02848167,2.080996906,1,0,-4.898868342
[N+]1(C)=CN(C(C(C)C)CC(C)CCC)(C=C1),2.680103766,301.4389154,3.367240191,3.367240191,2.426658967,2.426658967,0,11.95974688,5.917906046,0.785714286,3794.885052,6.071095802,3.655812089,2.377361111,0.243262723,2.377361111,0.641435185,0.239526498,-0.239526498,6,18.43552797,18.25663372,0,7.047671983,11.83581209,0,0.641435185,10.45314547,2.086664856,1,0,-4.784852576
[N+]1(C)=CN(C(C(C)C)CC(C)C(C)C)(C=C1),2.759187111,312.2901724,3.693253061,3.693253061,2.056838922,2.056838922,0,11.95974688,11.83581209,0.785714286,3392.012178,5.51211635,3.360040921,2.36462963,0.243262724,2.36462963,0.623703704,0.239526498,-0.239526498,5,18.43552797,24.17453976,0,7.047671983,17.75371814,0,0.623703704,7.772679516,2.083096183,1,0,-4.775056472
[N+]1(C)=CN(C(C(C)C)CC(CC)CC)(C=C1),2.750639226,297.4389154,3.671430721,3.671430721,2.36728565,2.36728565,0,11.95974688,5.917906046,0.785714286,4112.916329,6.071095802,3.360040921,2.377962963,0.243262724,2.377962963,0.644537037,0.239526498,-0.239526498,6,18.43552797,18.25663372,0,7.047671983,11.83581209,0,0.644537037,10.43248536,2.088304516,1,0,-4.786757374
[N+]1(C)=CN(C(C(C)C)CC(C)(C)CC)(C=C1),2.841551643,323.2312615,3.660735692,3.660735692,2.061482828,2.061482828,0,17.37473734,0,0.785714286,3167.484938,5.026927203,3.360040921,2.366944444,0.243262898,2.366944444,0.428351285,0.239526497,-0.239526497,5,18.43552797,17.75371814,0,7.047671983,11.33289652,0.428351285,0.607546296,8.986705641,2.082192697,1,0,-4.774784358
